text,category
bought banana from supermarket,Food
bought banana from supermarket,Food
bought banana from supermarket,Food
bought banana from supermarket,Food
bought banana from supermarket,Food
bought ps5 from supermarket,Entertainment
bought xbox from supermarket,Entertainment
bought wii from supermarket,Entertainment
chauchau,Food
tshirt,Shopping
scooter from home to office,Transportation
bag and shoes,Shopping
tshirt,Shopping
socks,Shopping
cellular plan,Utilities
dalmoth,Food
dalmot,Food
car purchase,Shopping
toffee,Food
saari,Shopping
Scooter,Transportation
Helmet,Transportation
